Anon_ID,Moved,Des_Deflated_AGI,Change_AGI,Des_Age,Entering_Relationship,Dissolution_of,Child_Aged_Out,Additional_Child,Des_Number.of.Dependents,Race,Ed_Attain,Disability_Status,Gender,Com_per_0.5km_one_year,Res_per_0.5km_one_year,Mix_per_0.5km_one_year,Violent_Crimes_0.1km_one_year,Non_Violent_Crimes_0.1km_one_year,evictions,Org_Est_Rent_Adj,High_School_Grad,fit,se.fit,residual.scale,UL,LL,PredictedProb,Relationship_Status,Dependent_Status
454874d5,0,70946,3863,54,No,No,No,No,0,Black,College,No,Male,12,56,9,1,8,29,770.9436694,Yes,-1.797078543,0.145369818,1,0.180619834,0.110858341,0.142207064,No Change,No Change
45539c14,0,37982,426,50,No,No,No,No,0,White,High School,No,Male,10,58,3,1,17,9,884.7745752,Yes,-2.132866597,0.127717062,1,0.132097264,0.0844634,0.105943163,No Change,No Change
45737f96,0,6367,1205,24,No,No,No,No,0,Multi,Some College,No,Female,18,94,16,7,27,16,818.0324831,Yes,-1.951887788,0.16694966,1,0.164562314,0.092867977,0.12434766,No Change,No Change
45aafab4,0,41087,8584,43,No,No,No,No,1,Hispanic,High School,No,Female,26,13,16,13,42,22,1334.956924,Yes,-2.194202169,0.126588875,1,0.124980552,0.080002257,0.100272346,No Change,No Change
45c9ecda,0,2881,-4714,34,No,No,No,No,0,White,High School,No,Male,1,137,16,25,59,22,1113.022087,Yes,-1.873982481,0.148001162,1,0.170243827,0.10302422,0.133081588,No Change,No Change
45f848bf,0,47184,-30566,64,No,No,No,No,0,White,High School,No,Female,10,57,23,12,27,34,914.6323874,Yes,-2.292510508,0.196548023,1,0.129287146,0.064299437,0.09174514,No Change,No Change
46115494,0,44961,4178,31,No,No,No,No,1,Black,College,Disabled,Female,23,57,7,2,35,10,920.4472705,Yes,-2.018165952,0.147114123,1,0.150610315,0.090585269,0.117308769,No Change,No Change
46baf866,1,19823,1225,65,No,No,No,No,0,Hispanic,Some College,Disabled,Male,50,12,88,18,31,23,1789.759244,Yes,-2.635134033,0.204753862,1,0.096754595,0.045806014,0.066911198,No Change,No Change
475d4a4d,0,35102,5096,71,No,No,No,No,0,Black,High School,No,Female,480,16,192,6,125,19,2277.757441,Yes,-3.241056978,0.306798224,1,0.066624671,0.020992347,0.037649575,No Change,No Change
47f4d98a,0,28556,17774,27,No,No,No,No,2,Black,Advanced Degree,No,Female,13,118,28,2,40,10,1189.987031,Yes,-1.968816679,0.128345407,1,0.152224471,0.097935787,0.122516044,No Change,No Change
48201859,0,49607,5377,46,No,No,No,No,3,Black,Some College,Disabled,Female,3,85,13,11,79,18,638.2718809,Yes,-2.848076507,0.190450699,1,0.077644276,0.038369778,0.05478083,No Change,No Change
4855f349,1,45229,21696,31,No,No,No,No,1,Black,Some High School,No,Female,5,58,19,14,40,24,1092.118604,No,-1.437667068,0.144585055,1,0.239708126,0.15173548,0.191906876,No Change,No Change
48587bd4,0,1557,-21793,43,No,No,No,No,1,Black,High School,No,Female,9,110,16,16,49,36,986.3993079,Yes,-1.964410612,0.089662082,1,0.143235503,0.105255423,0.12299051,No Change,No Change
488ec230,0,8683,-26687,47,No,No,No,No,2,Native American,High School,No,Female,34,121,8,14,30,8,858.7543387,Yes,-1.798813263,0.408550036,1,0.269323966,0.069166014,0.141995587,No Change,No Change
48afa2e2,0,27243,2927,26,No,No,No,No,3,Hispanic,High School,No,Female,11,164,18,4,67,14,1114.053618,Yes,-2.530373346,0.182192272,1,0.102176069,0.052776443,0.073756137,No Change,No Change
48c8d726,0,33716,-14040,54,No,No,Yes,No,0,Black,Some College,No,Female,1,91,6,6,16,26,1044.579223,Yes,-1.82808583,0.171655009,1,0.183675398,0.102981267,0.138466463,No Change,Empty Nester
48ce5bf9,0,12089,2128,60,No,No,No,No,2,Black,Some High School,No,Female,16,57,3,22,107,46,943.6778314,No,-2.721239843,0.180056646,1,0.085619884,0.044186189,0.061731615,No Change,No Change
48dfc894,0,20871,-26803,66,No,No,No,No,0,Black,Some High School,No,Female,8,58,4,3,13,40,740.5696298,No,-1.924718957,0.152787137,1,0.164481255,0.09759988,0.127336265,No Change,No Change
48e63516,0,7991,7991,61,No,No,No,No,0,Black,No High School,Disabled,Female,15,99,5,23,37,43,831.6619711,No,-2.023787433,0.185816875,1,0.159817531,0.084093231,0.11672793,No Change,No Change
490ec483,0,24873,16329,54,No,No,No,No,0,Black,Some High School,No,Female,1,39,3,1,4,0,886.9724121,No,-1.787371592,0.155709115,1,0.185098109,0.109821913,0.143395276,No Change,No Change
499b92e3,0,7650,707,72,No,No,No,No,0,White,No High School,Disabled,Female,3,149,19,2,13,0,1356.83042,No,-2.722942783,0.18620577,1,0.086433608,0.043608882,0.061633052,No Change,No Change
49aae1f1,0,36166,1865,50,No,No,No,No,0,White,College,No,Male,25,133,19,2,14,33,772.5707833,Yes,-2.08212553,0.14302297,1,0.141632031,0.086081211,0.110846302,No Change,No Change
49ed6364,0,52301,2872,32,No,No,No,No,0,Black,Some College,No,Male,1,57,2,4,13,24,991.5147933,Yes,-1.344292124,0.116792392,1,0.246869431,0.171759943,0.206805106,No Change,No Change
4a44ce20,0,35276,-10742,37,No,No,No,Yes,1,Black,Some College,No,Female,9,120,12,9,18,11,834.6855942,Yes,-1.412033045,0.182588578,1,0.258427176,0.145553937,0.19591359,No Change,Had Child
4ac3d7aa,0,13807,4882,23,No,No,No,No,0,Multi,College,No,Female,2,51,9,5,47,18,841.763562,Yes,-2.219757144,0.172313402,1,0.132156695,0.071924815,0.097990268,No Change,No Change
4af36007,0,7879,-28,87,No,No,No,No,0,White,High School,Disabled,Female,14,216,42,2,17,3,1246.23117,Yes,-3.405377891,0.198956139,1,0.046733919,0.021981403,0.032127814,No Change,No Change
4af5299f,0,36959,913,57,No,No,No,No,0,Hispanic,No High School,No,Male,50,30,8,3,74,25,868.430703,No,-2.71300998,0.183705858,1,0.086831854,0.044231714,0.062210018,No Change,No Change
4b03b023,0,-12610,-23075,59,No,No,No,No,0,Black,High School,Disabled,Male,14,88,16,8,39,26,789.0742566,Yes,-2.50012647,0.150411227,1,0.099273726,0.05759863,0.075849314,No Change,No Change
4b45e280,0,15258,5710,24,No,No,No,No,0,Black,Some College,No,Female,5,46,19,2,22,28,741.0846304,Yes,-1.573095429,0.098204999,1,0.200910466,0.146093207,0.171775561,No Change,No Change
4b71f0a6,1,12541,-23728,54,No,No,No,No,0,Black,Some College,No,Female,37,148,120,50,165,8,2143.822379,Yes,-3.015211415,0.226244289,1,0.07097733,0.030511936,0.046743384,No Change,No Change
4c0e71d8,0,11754,-2911,47,No,No,No,No,2,Black,Some College,No,Female,21,24,8,3,31,7,1033.059108,Yes,-2.176877013,0.122337737,1,0.125967343,0.081911155,0.101846244,No Change,No Change
4c104ce5,1,15111,7368,27,No,No,No,No,0,White,High School,No,Male,10,59,7,1,6,36,770.2298327,Yes,-1.545963116,0.147181163,1,0.221406616,0.137710406,0.175670085,No Change,No Change
4c1f1efd,0,16562,11061,24,No,No,No,No,0,Asian,High School,No,Male,18,64,29,15,56,11,1260.015685,Yes,-1.903372055,0.177898049,1,0.174409648,0.095172591,0.1297273,No Change,No Change
4c7b7338,0,-3315,-31092,46,No,No,No,No,0,Hispanic,Some College,No,Male,1,50,2,4,21,49,945.3054144,Yes,-2.044105626,0.157365893,1,0.149863955,0.086863871,0.114649331,No Change,No Change
4cc6e774,0,32171,3109,57,No,No,No,No,0,Black,Advanced Degree,No,Male,5,129,1,10,79,17,604.9903711,Yes,-2.700820212,0.143449536,1,0.081685822,0.048246568,0.062924975,No Change,No Change
4d26b140,0,12081,-20140,65,No,No,No,No,0,Black,High School,No,Male,3,146,6,14,49,29,1116.243765,Yes,-2.331176505,0.126239238,1,0.110686533,0.070528097,0.08857364,No Change,No Change
4d7b5ccb,0,29259,-3305,58,No,No,Yes,No,1,Hispanic,College,No,Female,11,148,12,8,21,21,916.1395571,Yes,-2.356441123,0.191754912,1,0.121254733,0.061095202,0.086555158,No Change,Empty Nester
4ded4be4,0,6652,2095,54,No,No,No,No,0,Black,High School,Disabled,Female,4,91,2,5,37,42,834.6460693,Yes,-2.51458554,0.140284535,1,0.096247908,0.057891863,0.074841984,No Change,No Change
4e022686,0,38686,2460,47,No,No,No,No,2,Black,Some College,Disabled,Female,4,69,11,4,24,13,745.5022664,Yes,-2.292457391,0.142618621,1,0.117852556,0.070963004,0.091749566,No Change,No Change
4e034cab,0,25730,-13014,45,No,Yes,No,No,1,Multi,High School,No,Male,25,39,12,8,32,23,1118.092017,Yes,-1.336936786,0.34629687,1,0.341145214,0.117566567,0.208014254,Got Divorced,No Change
4e344356,0,7998,980,60,No,No,No,No,0,Black,College,No,Female,5,131,2,17,56,39,565.4193792,Yes,-2.434203758,0.126992226,1,0.101078434,0.063977472,0.080601399,No Change,No Change
4e946b09,0,23666,2823,69,No,No,No,No,0,Black,Some College,No,Female,7,84,8,8,20,28,958.633941,Yes,-2.327366969,0.107873189,1,0.107557594,0.073182631,0.08888166,No Change,No Change
4eb4c31f,1,-22857,-49927,67,No,No,No,No,0,Black,High School,Lost Disabilty Benifits,Male,16,60,18,10,31,22,1091.932592,Yes,-2.359456846,0.29002212,1,0.142948511,0.050791464,0.086317021,No Change,No Change
4ee65ba5,0,-2897,-20835,28,No,No,No,No,0,Black,Some College,No,Female,1,64,9,11,42,17,953.948399,Yes,-1.652743566,0.096382883,1,0.18788176,0.136855792,0.160738493,No Change,No Change
4eff5291,0,33698,2851,33,No,No,Yes,No,1,White,High School,Disabled,Female,49,74,21,12,100,29,1112.203564,Yes,-2.778595477,0.248495953,1,0.091825758,0.036768668,0.058491855,No Change,Empty Nester
4f045f4f,0,-18424,-22907,85,No,No,No,No,0,White,High School,Lost Disabilty Benifits,Male,12,77,30,3,20,6,1616.849017,Yes,-3.100916747,0.303735734,1,0.0754669,0.024215738,0.043069456,No Change,No Change
4f0b459b,0,20178,1408,40,No,No,No,No,0,Hispanic,Advanced Degree,No,Female,67,35,101,7,106,8,1376.550703,Yes,-3.23313369,0.2169441,1,0.056897517,0.025127493,0.037937707,No Change,No Change
4f2068a8,0,1052,-15760,57,No,No,No,No,0,White,High School,No,Male,10,109,43,9,25,8,1209.175545,Yes,-2.332869376,0.132362385,1,0.11170533,0.069635649,0.088437072,No Change,No Change
4f26244c,0,-19917,-22920,68,No,No,No,No,0,White,Some College,Disabled,Male,51,83,177,20,91,2,2065.179825,Yes,-3.609953224,0.287144521,1,0.045340677,0.015175869,0.026340519,No Change,No Change
4f4a3a95,0,14493,2630,30,No,No,No,No,0,Black,High School,No,Male,3,77,14,8,78,18,587.5790181,Yes,-2.209147694,0.138152381,1,0.125827145,0.077277453,0.098932026,No Change,No Change
4f940264,0,21516,5342,28,No,No,No,No,1,White,High School,No,Female,1,92,3,2,9,19,906.6847852,Yes,-1.720894993,0.12868662,1,0.187144971,0.12205408,0.151755919,No Change,No Change
4fa70a2c,0,11578,1251,55,No,No,No,No,2,White,Some High School,Disabled,Female,9,25,3,1,14,4,842.4183315,No,-2.419549666,0.187292095,1,0.113804334,0.058050291,0.081694033,No Change,No Change
4fe81666,0,14200,-3041,29,No,No,No,No,0,Multi,Some College,No,Male,5,63,10,1,39,53,781.3111816,Yes,-2.167002321,0.1884817,1,0.142146126,0.073343677,0.102753075,No Change,No Change
4feef1be,0,18336,1964,57,No,No,No,No,0,Black,Some High School,No,Female,29,87,11,5,33,18,732.1064916,No,-2.064504587,0.123740196,1,0.139197201,0.090541968,0.112594958,No Change,No Change
4ffc2162,1,-12379,-22888,29,No,No,No,No,0,Black,High School,No,Male,4,82,12,38,87,56,743.5440115,Yes,-1.529795098,0.157901013,1,0.227882057,0.13713634,0.178023667,No Change,No Change
501ef1b2,0,-4703,-23641,30,No,No,No,No,0,Black,Some College,Lost Disabilty Benifits,Female,6,53,20,13,42,30,856.9162646,Yes,-1.785920728,0.272628368,1,0.222428634,0.089457874,0.143573583,No Change,No Change
50208c69,0,18714,3500,28,No,No,No,No,1,Black,Some College,No,Female,5,64,45,1,21,52,753.920816,Yes,-1.72494872,0.129890506,1,0.186887396,0.121368511,0.151234835,No Change,No Change
502fbc32,0,14166,-22715,33,No,No,No,No,0,Black,High School,No,Male,9,158,16,15,76,18,716.2093799,Yes,-2.005995039,0.143379726,1,0.151232004,0.092203738,0.118574917,No Change,No Change
50316316,1,14541,3616,56,No,No,Yes,No,0,Asian,High School,No,Male,19,73,10,3,21,4,942.3203027,Yes,-2.316425099,0.232495423,1,0.134617513,0.058849699,0.089771746,No Change,Empty Nester
505814cb,0,20011,3422,31,No,No,No,No,0,Other,Some College,No,Male,2,109,1,3,7,35,1001.468542,Yes,-1.421553982,0.328830158,1,0.314956701,0.11243953,0.194418084,No Change,No Change
50b44611,0,-403,-23157,59,No,No,No,No,1,Multi,No High School,No,Female,16,125,13,15,32,16,756.4053946,No,-2.33923924,0.199531912,1,0.124754491,0.06120767,0.087924904,No Change,No Change
50b7daed,0,47493,11684,53,No,No,No,No,0,Black,Some College,No,Male,2,83,5,1,15,4,988.9144996,Yes,-1.984212122,0.118406113,1,0.147777971,0.098297318,0.120870539,No Change,No Change
50cb54c8,0,16530,2443,29,No,No,No,Yes,2,Black,Some College,No,Female,1,64,1,3,22,22,835.2617858,Yes,-1.510971494,0.160690824,1,0.232184442,0.138724377,0.180794862,No Change,Had Child
51004183,0,15859,290,39,No,No,No,No,3,Black,Some College,No,Female,13,47,6,4,14,3,917.7373828,Yes,-1.833808768,0.152505041,1,0.17727805,0.105957177,0.137785165,No Change,No Change
510e8f42,1,15820,1531,55,No,No,No,No,0,Black,High School,No,Female,1,51,4,1,19,26,969.7968896,Yes,-2.175011708,0.088029354,1,0.118943394,0.087260769,0.102016997,No Change,No Change
51d7fbb9,0,16206,-21973,42,No,No,No,No,0,Black,Some College,No,Male,14,94,4,4,28,45,583.2789977,Yes,-1.751752084,0.121796636,1,0.180490081,0.120206778,0.147826345,No Change,No Change
524aa273,0,14828,2400,27,No,No,Yes,No,0,Black,Some College,No,Female,10,96,10,3,27,25,1216.523232,Yes,-1.527487843,0.172991084,1,0.233540685,0.133941379,0.178361542,No Change,Empty Nester
525b96bf,0,1067,-4341,40,No,No,No,No,0,Black,Some College,No,Female,2,56,29,12,29,30,545.4778674,Yes,-1.83854773,0.111654517,1,0.165245575,0.113307731,0.137223141,No Change,No Change
528cd21e,1,38170,28232,24,No,No,No,No,0,Asian,Advanced Degree,No,Female,7,241,33,1,28,5,1588.030368,Yes,-2.002596998,0.232278509,1,0.175472072,0.07886545,0.118930523,No Change,No Change
52ba8398,0,-19442,-33006,57,No,No,No,No,0,Black,High School,Disabled,Male,5,68,6,1,1,9,845.743385,Yes,-2.121178749,0.167251166,1,0.142660481,0.079512364,0.107055336,No Change,No Change
52db0bcd,0,10370,-22435,47,No,No,No,No,0,Black,High School,No,Male,13,123,20,16,28,30,878.3978165,Yes,-1.653318164,0.109369979,1,0.191707534,0.133810009,0.160660994,No Change,No Change
52f15362,0,2906,-21992,40,No,No,No,No,1,White,Some College,Disabled,Female,3,88,11,2,14,4,958.2523407,Yes,-2.250442276,0.159662242,1,0.125922294,0.071532714,0.095311322,No Change,No Change
532b28d4,0,16126,4138,27,No,No,No,No,1,Black,High School,No,Female,15,142,9,4,52,39,763.3836752,Yes,-1.964224458,0.11364726,1,0.149125574,0.100926425,0.123010591,No Change,No Change
533eb15c,0,-12441,-23076,24,No,No,No,No,0,Hispanic,College,No,Female,28,25,39,18,32,26,1312.268897,Yes,-1.577142181,0.137596467,1,0.212913344,0.136245373,0.1712006,No Change,No Change
53552a88,0,-11134,-21133,27,No,No,No,No,2,White,Some College,Lost Disabilty Benifits,Female,1,15,1,4,20,45,1030.668051,Yes,-1.886370398,0.306992474,1,0.216757158,0.076698361,0.131658869,No Change,No Change
53593077,0,-3476,-22852,64,No,No,No,No,0,White,Some College,No,Male,17,116,32,8,18,8,1413.970547,Yes,-2.3493362,0.137907573,1,0.111151037,0.067885383,0.087118549,No Change,No Change
53931202,0,15836,-11861,39,No,No,No,No,1,Black,High School,No,Male,63,168,109,15,66,9,1352.552476,Yes,-2.186492352,0.149130188,1,0.13076665,0.077358698,0.100970055,No Change,No Change
539dca2f,0,7307,-11832,31,No,No,No,No,4,White,Some College,Disabled,Male,5,51,1,1,2,5,1224.387652,Yes,-1.912668279,0.242632764,1,0.191993581,0.084074748,0.128681382,No Change,No Change
5401be52,1,0,-2724,68,No,No,No,No,0,Black,College,No,Male,12,87,12,4,39,39,735.7384644,Yes,-2.588740139,0.137393151,1,0.089524915,0.054267681,0.069866611,No Change,No Change
544c55f2,0,3850,-4205,26,No,No,No,No,0,Multi,College,No,Female,6,51,12,12,40,30,897.4604324,Yes,-2.010157488,0.163462182,1,0.155805878,0.088624766,0.118140569,No Change,No Change
5460cdce,0,2495,-10153,69,No,No,No,No,0,Black,Advanced Degree,Disabled,Female,67,9,106,2,12,15,1586.026316,Yes,-2.676990808,0.202751847,1,0.092826868,0.044176326,0.064344806,No Change,No Change
5485c8aa,0,42464,12319,25,No,No,No,No,0,Asian,College,No,Male,14,43,3,1,10,12,887.4165015,Yes,-1.559642401,0.180312579,1,0.230368834,0.128638021,0.173697966,No Change,No Change
54914d9a,0,21413,-1220,28,No,No,No,No,2,Hispanic,Some College,No,Female,9,1,7,3,9,87,3125.898765,Yes,-1.464985226,0.314840539,1,0.299874034,0.110851511,0.187706032,No Change,No Change
54cdd4a3,0,11396,-24667,47,No,No,No,No,0,Black,Some College,No,Female,412,237,149,4,36,12,2598.819971,Yes,-1.621510482,0.244718253,1,0.24197853,0.108984296,0.164996662,No Change,No Change
54d5b48a,0,-16571,-20996,35,No,No,No,Yes,2,Black,College,Lost Disabilty Benifits,Female,11,33,22,20,41,26,1315.559191,Yes,-1.622547479,0.304898872,1,0.26406516,0.097955614,0.164853841,No Change,Had Child
5549fe58,0,14172,2907,25,No,No,No,No,0,Black,Some College,No,Male,10,124,12,12,33,11,811.2394063,Yes,-1.422248557,0.111044173,1,0.230657562,0.162479332,0.194309323,No Change,No Change
55c553fc,0,11659,-518,55,No,No,No,No,0,Black,High School,No,Female,4,43,28,6,51,33,1051.37882,Yes,-2.510054678,0.103583479,1,0.090542323,0.062206032,0.075156309,No Change,No Change
55f1f4f2,0,21283,-23084,30,No,No,No,No,0,White,Advanced Degree,No,Female,115,259,150,5,30,4,2071.877157,Yes,-1.955832925,0.215822931,1,0.177581464,0.084800094,0.123918729,No Change,No Change
5646920d,0,43022,-827,51,No,No,No,No,2,Black,Some College,No,Male,21,47,12,1,17,26,1224.21019,Yes,-1.934677777,0.131043452,1,0.15738268,0.100514319,0.126233724,No Change,No Change
56df4f8b,0,11299,3537,21,No,No,No,No,1,Multi,Some College,No,Female,7,67,16,2,64,19,1099.328401,Yes,-2.488807986,0.188417831,1,0.107215056,0.054263769,0.076646516,No Change,No Change
56eaafe9,1,32529,6826,46,No,No,No,No,2,Black,College,Disabled,Female,2,67,8,1,6,28,793.6810181,Yes,-2.105895627,0.141472444,1,0.138403988,0.084464206,0.108525117,No Change,No Change
5769fa5e,0,20843,364,38,No,No,No,No,1,Black,High School,No,Female,106,49,98,16,42,23,1103.265909,Yes,-1.828866717,0.146113095,1,0.176174312,0.107623569,0.138373335,No Change,No Change
5789f5db,0,21348,3193,54,No,No,No,No,0,Black,High School,Disabled,Female,10,64,7,8,15,16,1455.054155,Yes,-2.118217139,0.141188902,1,0.136875535,0.083558796,0.10733878,No Change,No Change
579c95bf,0,23304,7334,36,No,No,No,No,2,Black,Some College,No,Female,2,35,2,2,15,51,1047.285291,Yes,-1.708349188,0.124538256,1,0.187817518,0.124287091,0.153377956,No Change,No Change
57a6f37d,0,26152,-14148,68,No,No,No,No,0,Black,Some High School,No,Male,23,271,136,21,85,4,1629.335726,No,-2.754944871,0.221797763,1,0.089462035,0.039556372,0.059807989,No Change,No Change
57c07566,0,29297,9494,36,No,No,No,No,1,White,High School,No,Male,1,78,1,4,28,2,980.8121777,Yes,-2.009183842,0.139780119,1,0.149921763,0.092527877,0.118242045,No Change,No Change
57fccf4c,0,41467,3273,71,No,No,No,No,1,Black,Some College,No,Female,9,59,17,8,114,39,1189.210518,Yes,-3.540560333,0.197219635,1,0.040933569,0.019319897,0.028179939,No Change,No Change
581efec6,0,19579,-23201,55,No,No,No,No,0,Hispanic,Some High School,No,Female,11,42,30,5,24,47,940.6914111,No,-2.128143421,0.172898633,1,0.143163216,0.078202443,0.106391372,No Change,No Change
583bfc26,0,36510,-2183,35,No,No,No,No,0,Black,High School,No,Female,2,62,5,4,16,15,932.9723259,Yes,-1.589662209,0.090956192,1,0.196015213,0.145799152,0.169431427,No Change,No Change
58433cf7,0,-7891,-27185,70,No,No,No,No,0,Hispanic,Some College,No,Female,8,72,17,14,56,40,1095.555698,Yes,-2.941968632,0.157325928,1,0.067006424,0.037315123,0.050117472,No Change,No Change
58525488,0,10023,-4980,33,No,No,Yes,No,0,Multi,High School,No,Female,33,1,45,13,52,16,1321.94083,Yes,-2.204719433,0.228623823,1,0.147214576,0.065815282,0.099327482,No Change,Empty Nester
5881de06,0,9588,170,23,No,No,No,No,1,Black,High School,No,Female,10,108,4,1,14,17,755.2790552,Yes,-1.48844736,0.099163101,1,0.215161732,0.156724128,0.184154885,No Change,No Change
589a2390,0,4581,-21210,68,No,No,No,No,0,Hispanic,Some High School,No,Male,2,38,2,1,5,45,1223.574756,No,-2.135166337,0.17235496,1,0.142173879,0.077774077,0.105725531,No Change,No Change
58b0f72a,0,7257,-22699,50,No,No,No,No,1,Hispanic,High School,No,Female,9,40,7,9,17,22,1230.141042,Yes,-2.118963928,0.119184749,1,0.131774217,0.086862026,0.107267245,No Change,No Change
58c07158,0,192,192,53,No,No,No,No,0,White,College,Disabled,Female,356,99,198,2,72,4,2737.031133,Yes,-3.009900544,0.24904276,1,0.074345581,0.029368496,0.046980598,No Change,No Change
59445a27,0,7456,3884,59,No,No,No,No,0,Black,Some College,No,Female,1,1,1,1,1,35,1291.791821,Yes,-2.002178421,0.128215799,1,0.147936812,0.09504959,0.118974391,No Change,No Change
597b32d1,0,30208,-9244,39,No,No,No,No,2,Black,No High School,No,Female,11,67,17,3,17,15,1262.690332,No,-1.523699897,0.140871109,1,0.223117163,0.141874527,0.178917337,No Change,No Change
597fc558,1,20041,17657,31,No,No,No,No,1,Black,Some College,No,Female,135,47,109,1,47,23,1336.811587,Yes,-2.090607635,0.164839709,1,0.145850787,0.082134444,0.110013067,No Change,No Change
5998aaf1,0,7154,-13308,55,No,No,No,No,0,Black,College,No,Male,1,1,1,1,1,38,1018.140455,Yes,-1.783237438,0.115573812,1,0.17411885,0.118181767,0.143903836,No Change,No Change
59d61a4b,0,9319,-19533,29,No,No,No,No,0,White,Advanced Degree,No,Female,3,61,7,5,22,10,1028.240859,Yes,-1.75063792,0.133006989,1,0.1839301,0.118018299,0.147966756,No Change,No Change
